2.230000e+00 	 6.340971e-03 	 3.658767e-03 	 9.999739e-03
2.240000e+00 	 6.267347e-03 	 3.732385e-03 	 9.999732e-03
2.250000e+00 	 6.193007e-03 	 3.806719e-03 	 9.999726e-03
2.260000e+00 	 6.118052e-03 	 3.881668e-03 	 9.999720e-03
2.270000e+00 	 6.042582e-03 	 3.957132e-03 	 9.999713e-03
2.280000e+00 	 5.966698e-03 	 4.033010e-03 	 9.999707e-03
2.290000e+00 	 5.890499e-03 	 4.109202e-03 	 9.999701e-03
2.300000e+00 	 5.814084e-03 	 4.185611e-03 	 9.999695e-03
2.310000e+00 	 5.737552e-03 	 4.262136e-03 	 9.999689e-03
2.320000e+00 	 5.661001e-03 	 4.338682e-03 	 9.999683e-03
2.330000e+00 	 5.584526e-03 	 4.415150e-03 	 9.999677e-03
2.340000e+00 	 5.508224e-03 	 4.491447e-03 	 9.999671e-03
2.350000e+00 	 5.432189e-03 	 4.567476e-03 	 9.999665e-03
2.360000e+00 	 5.356512e-03 	 4.643147e-03 	 9.999659e-03
2.370000e+00 	 5.281287e-03 	 4.718367e-03 	 9.999654e-03
2.380000e+00 	 5.206602e-03 	 4.793046e-03 	 9.999648e-03
2.390000e+00 	 5.132547e-03 	 4.867096e-03 	 9.999643e-03
2.400000e+00 	 5.059206e-03 	 4.940431e-03 	 9.999638e-03
2.410000e+00 	 4.986665e-03 	 5.012967e-03 	 9.999632e-03
2.420000e+00 	 4.915007e-03 	 5.084621e-03 	 9.999627e-03
2.430000e+00 	 4.844311e-03 	 5.155312e-03 	 9.999622e-03
2.440000e+00 	 4.774655e-03 	 5.224962e-03 	 9.999618e-03
2.450000e+00 	 4.706117e-03 	 5.293497e-03 	 9.999613e-03
2.460000e+00 	 4.638768e-03 	 5.360841e-03 	 9.999609e-03
2.470000e+00 	 4.572681e-03 	 5.426924e-03 	 9.999604e-03
2.480000e+00 	 4.507923e-03 	 5.491677e-03 	 9.999600e-03
2.490000e+00 	 4.444562e-03 	 5.555035e-03 	 9.999596e-03
2.500000e+00 	 4.382659e-03 	 5.616933e-03 	 9.999593e-03
2.510000e+00 	 4.322277e-03 	 5.677312e-03 	 9.999589e-03
2.520000e+00 	 4.263471e-03 	 5.736114e-03 	 9.999585e-03
2.530000e+00 	 4.206298e-03 	 5.793284e-03 	 9.999582e-03
2.540000e+00 	 4.150809e-03 	 5.848770e-03 	 9.999579e-03
2.550000e+00 	 4.097054e-03 	 5.902522e-03 	 9.999576e-03
2.560000e+00 	 4.045078e-03 	 5.954496e-03 	 9.999574e-03
2.570000e+00 	 3.994924e-03 	 6.004647e-03 	 9.999571e-03
2.580000e+00 	 3.946633e-03 	 6.052935e-03 	 9.999569e-03
2.590000e+00 	 3.900241e-03 	 6.099325e-03 	 9.999567e-03
2.600000e+00 	 3.855782e-03 	 6.143783e-03 	 9.999565e-03
2.610000e+00 	 3.813287e-03 	 6.186276e-03 	 9.999563e-03
2.620000e+00 	 3.772782e-03 	 6.226780e-03 	 9.999562e-03
2.630000e+00 	 3.734292e-03 	 6.265268e-03 	 9.999560e-03
2.640000e+00 	 3.697839e-03 	 6.301720e-03 	 9.999559e-03
2.650000e+00 	 3.663440e-03 	 6.336119e-03 	 9.999558e-03
2.660000e+00 	 3.631109e-03 	 6.368448e-03 	 9.999557e-03
2.670000e+00 	 3.600859e-03 	 6.398698e-03 	 9.999557e-03
2.680000e+00 	 3.572698e-03 	 6.426859e-03 	 9.999557e-03
2.690000e+00 	 3.546630e-03 	 6.452926e-03 	 9.999556e-03
2.700000e+00 	 3.522659e-03 	 6.476897e-03 	 9.999557e-03
2.710000e+00 	 3.500784e-03 	 6.498773e-03 	 9.999557e-03
2.720000e+00 	 3.480999e-03 	 6.518558e-03 	 9.999557e-03
2.730000e+00 	 3.463299e-03 	 6.536259e-03 	 9.999558e-03
2.740000e+00 	 3.447674e-03 	 6.551885e-03 	 9.999559e-03
2.750000e+00 	 3.434110e-03 	 6.565450e-03 	 9.999560e-03
2.760000e+00 	 3.422591e-03 	 6.576970e-03 	 9.999561e-03
2.770000e+00 	 3.413100e-03 	 6.586462e-03 	 9.999562e-03
2.780000e+00 	 3.405614e-03 	 6.593949e-03 	 9.999564e-03
2.790000e+00 	 3.400110e-03 	 6.599455e-03 	 9.999565e-03
2.800000e+00 	 3.396561e-03 	 6.603006e-03 	 9.999567e-03
2.810000e+00 	 3.394938e-03 	 6.604631e-03 	 9.999569e-03
2.820000e+00 	 3.395208e-03 	 6.604363e-03 	 9.999571e-03
2.830000e+00 	 3.397338e-03 	 6.602236e-03 	 9.999574e-03
2.840000e+00 	 3.401290e-03 	 6.598286e-03 	 9.999576e-03
2.850000e+00 	 3.407026e-03 	 6.592553e-03 	 9.999579e-03
2.860000e+00 	 3.414504e-03 	 6.585077e-03 	 9.999581e-03
2.870000e+00 	 3.423682e-03 	 6.575902e-03 	 9.999584e-03
2.880000e+00 	 3.434514e-03 	 6.565073e-03 	 9.999587e-03
2.890000e+00 	 3.446953e-03 	 6.552637e-03 	 9.999590e-03
2.900000e+00 	 3.460950e-03 	 6.538643e-03 	 9.999593e-03
2.910000e+00 	 3.476454e-03 	 6.523143e-03 	 9.999597e-03
2.920000e+00 	 3.493412e-03 	 6.506188e-03 	 9.999600e-03
2.930000e+00 	 3.511771e-03 	 6.487833e-03 	 9.999603e-03
2.940000e+00 	 3.531475e-03 	 6.468132e-03 	 9.999607e-03
2.950000e+00 	 3.552467e-03 	 6.447143e-03 	 9.999611e-03
2.960000e+00 	 3.574690e-03 	 6.424924e-03 	 9.999614e-03
2.970000e+00 	 3.598084e-03 	 6.401534e-03 	 9.999618e-03
2.980000e+00 	 3.622589e-03 	 6.377033e-03 	 9.999622e-03
2.990000e+00 	 3.648144e-03 	 6.351482e-03 	 9.999626e-03
3.000000e+00 	 3.674687e-03 	 6.324943e-03 	 9.999630e-03
3.010000e+00 	 3.702155e-03 	 6.297478e-03 	 9.999634e-03
3.020000e+00 	 3.730486e-03 	 6.269151e-03 	 9.999638e-03
3.030000e+00 	 3.759616e-03 	 6.240026e-03 	 9.999642e-03
3.040000e+00 	 3.789480e-03 	 6.210165e-03 	 9.999646e-03
3.050000e+00 	 3.820015e-03 	 6.179635e-03 	 9.999650e-03
3.060000e+00 	 3.851156e-03 	 6.148498e-03 	 9.999654e-03
3.070000e+00 	 3.882839e-03 	 6.116819e-03 	 9.999658e-03
3.080000e+00 	 3.914999e-03 	 6.084663e-03 	 9.999662e-03
3.090000e+00 	 3.947572e-03 	 6.052094e-03 	 9.999666e-03
3.100000e+00 	 3.980494e-03 	 6.019176e-03 	 9.999670e-03
3.110000e+00 	 4.013702e-03 	 5.985971e-03 	 9.999674e-03
3.120000e+00 	 4.047133e-03 	 5.952544e-03 	 9.999677e-03
3.130000e+00 	 4.080725e-03 	 5.918957e-03 	 9.999681e-03
3.140000e+00 	 4.114415e-03 	 5.885270e-03 	 9.999685e-03
3.150000e+00 	 4.148143e-03 	 5.851546e-03 	 9.999689e-03
3.160000e+00 	 4.181850e-03 	 5.817843e-03 	 9.999693e-03
3.170000e+00 	 4.215475e-03 	 5.784221e-03 	 9.999696e-03
3.180000e+00 	 4.248961e-03 	 5.750738e-03 	 9.999700e-03
3.190000e+00 	 4.282252e-03 	 5.717451e-03 	 9.999703e-03
3.200000e+00 	 4.315293e-03 	 5.684414e-03 	 9.999707e-03
3.210000e+00 	 4.348028e-03 	 5.651682e-03 	 9.999710e-03
3.220000e+00 	 4.380406e-03 	 5.619307e-03 	 9.999713e-03
3.230000e+00 	 4.412376e-03 	 5.587340e-03 	 9.999716e-03
3.240000e+00 	 4.443888e-03 	 5.555831e-03 	 9.999719e-03
3.250000e+00 	 4.474894e-03 	 5.524828e-03 	 9.999722e-03
3.260000e+00 	 4.505349e-03 	 5.494376e-03 	 9.999725e-03
3.270000e+00 	 4.535208e-03 	 5.464519e-03 	 9.999727e-03
3.280000e+00 	 4.564430e-03 	 5.435300e-03 	 9.999730e-03
3.290000e+00 	 4.592973e-03 	 5.406759e-03 	 9.999732e-03
3.300000e+00 	 4.620800e-03 	 5.378935e-03 	 9.999735e-03
3.310000e+00 	 4.647874e-03 	 5.351863e-03 	 9.999737e-03
3.320000e+00 	 4.674161e-03 	 5.325577e-03 	 9.999739e-03
3.330000e+00 	 4.699630e-03 	 5.300110e-03 	 9.999741e-03
3.340000e+00 	 4.724251e-03 	 5.275491e-03 	 9.999742e-03
3.350000e+00 	 4.747996e-03 	 5.251748e-03 	 9.999744e-03
3.360000e+00 	 4.770840e-03 	 5.228905e-03 	 9.999745e-03
3.370000e+00 	 4.792760e-03 	 5.206986e-03 	 9.999747e-03
3.380000e+00 	 4.813736e-03 	 5.186011e-03 	 9.999748e-03
3.390000e+00 	 4.833750e-03 	 5.165998e-03 	 9.999749e-03
3.400000e+00 	 4.852786e-03 	 5.146963e-03 	 9.999749e-03
3.410000e+00 	 4.870830e-03 	 5.128920e-03 	 9.999750e-03
3.420000e+00 	 4.887873e-03 	 5.111878e-03 	 9.999751e-03
3.430000e+00 	 4.903904e-03 	 5.095847e-03 	 9.999751e-03
3.440000e+00 	 4.918919e-03 	 5.080832e-03 	 9.999751e-03
3.450000e+00 	 4.932914e-03 	 5.066838e-03 	 9.999751e-03
3.460000e+00 	 4.945887e-03 	 5.053865e-03 	 9.999751e-03
3.470000e+00 	 4.957839e-03 	 5.041912e-03 	 9.999751e-03
3.480000e+00 	 4.968775e-03 	 5.030975e-03 	 9.999751e-03
3.490000e+00 	 4.978701e-03 	 5.021049e-03 	 9.999750e-03
3.500000e+00 	 4.987624e-03 	 5.012126e-03 	 9.999749e-03
3.510000e+00 	 4.995555e-03 	 5.004194e-03 	 9.999749e-03
3.520000e+00 	 5.002508e-03 	 4.997240e-03 	 9.999748e-03
3.530000e+00 	 5.008497e-03 	 4.991250e-03 	 9.999747e-03
3.540000e+00 	 5.013540e-03 	 4.986205e-03 	 9.999745e-03
3.550000e+00 	 5.017657e-03 	 4.982087e-03 	 9.999744e-03
3.560000e+00 	 5.020870e-03 	 4.978872e-03 	 9.999743e-03
3.570000e+00 	 5.023202e-03 	 4.976538e-03 	 9.999741e-03
3.580000e+00 	 5.024680e-03 	 4.975059e-03 	 9.999739e-03
3.590000e+00 	 5.025331e-03 	 4.974406e-03 	 9.999737e-03
3.600000e+00 	 5.025186e-03 	 4.974550e-03 	 9.999735e-03
3.610000e+00 	 5.024275e-03 	 4.975458e-03 	 9.999733e-03
3.620000e+00 	 5.022633e-03 	 4.977098e-03 	 9.999731e-03
3.630000e+00 	 5.020294e-03 	 4.979434e-03 	 9.999729e-03
3.640000e+00 	 5.017297e-03 	 4.982430e-03 	 9.999726e-03
3.650000e+00 	 5.013678e-03 	 4.986046e-03 	 9.999724e-03
3.660000e+00 	 5.009479e-03 	 4.990243e-03 	 9.999721e-03
3.670000e+00 	 5.004740e-03 	 4.994979e-03 	 9.999719e-03
