4.01 	 0.248966 
4.02 	 0.248354 
4.03 	 0.247745 
4.04 	 0.247138 
4.05 	 0.246535 
4.06 	 0.245935 
4.07 	 0.245337 
4.08 	 0.244742 
4.09 	 0.24415 
4.1 	 0.243561 
4.11 	 0.242974 
4.12 	 0.242391 
4.13 	 0.241809 
4.14 	 0.241231 
4.15 	 0.240655 
4.16 	 0.240082 
4.17 	 0.239512 
4.18 	 0.238944 
4.19 	 0.238379 
4.2 	 0.237817 
4.21 	 0.237257 
4.22 	 0.2367 
4.23 	 0.236145 
4.24 	 0.235593 
4.25 	 0.235043 
4.26 	 0.234496 
4.27 	 0.233951 
4.28 	 0.233408 
4.29 	 0.232869 
4.3 	 0.232331 
4.31 	 0.231796 
4.32 	 0.231264 
4.33 	 0.230733 
4.34 	 0.230206 
4.35 	 0.22968 
4.36 	 0.229157 
4.37 	 0.228636 
4.38 	 0.228118 
4.39 	 0.227602 
4.4 	 0.227088 
4.41 	 0.226576 
4.42 	 0.226067 
4.43 	 0.22556 
4.44 	 0.225055 
4.45 	 0.224552 
4.46 	 0.224052 
4.47 	 0.223553 
4.48 	 0.223057 
4.49 	 0.222563 
4.5 	 0.222071 
4.51 	 0.221582 
4.52 	 0.221094 
4.53 	 0.220609 
4.54 	 0.220125 
4.55 	 0.219644 
4.56 	 0.219165 
4.57 	 0.218688 
4.58 	 0.218212 
4.59 	 0.217739 
4.6 	 0.217268 
4.61 	 0.216799 
4.62 	 0.216332 
4.63 	 0.215867 
4.64 	 0.215404 
4.65 	 0.214943 
4.66 	 0.214483 
4.67 	 0.214026 
4.68 	 0.213571 
4.69 	 0.213117 
4.7 	 0.212666 
4.71 	 0.212216 
4.72 	 0.211768 
4.73 	 0.211322 
4.74 	 0.210878 
4.75 	 0.210436 
4.76 	 0.209995 
4.77 	 0.209557 
4.78 	 0.20912 
4.79 	 0.208685 
4.8 	 0.208251 
4.81 	 0.20782 
4.82 	 0.20739 
4.83 	 0.206962 
4.84 	 0.206536 
4.85 	 0.206112 
4.86 	 0.205689 
4.87 	 0.205268 
4.88 	 0.204848 
4.89 	 0.204431 
4.9 	 0.204015 
4.91 	 0.203601 
4.92 	 0.203188 
4.93 	 0.202777 
4.94 	 0.202368 
4.95 	 0.20196 
4.96 	 0.201554 
4.97 	 0.201149 
4.98 	 0.200746 
4.99 	 0.200345 
5 	 0.199946 
5.01 	 0.199547 
5.02 	 0.199151 
5.03 	 0.198756 
5.04 	 0.198362 
5.05 	 0.197971 
5.06 	 0.19758 
5.07 	 0.197191 
5.08 	 0.196804 
5.09 	 0.196418 
5.1 	 0.196034 
5.11 	 0.195651 
5.12 	 0.19527 
5.13 	 0.19489 
5.14 	 0.194512 
5.15 	 0.194135 
5.16 	 0.193759 
5.17 	 0.193385 
5.18 	 0.193012 
5.19 	 0.192641 
5.2 	 0.192271 
5.21 	 0.191903 
5.22 	 0.191536 
5.23 	 0.19117 
5.24 	 0.190806 
5.25 	 0.190443 
5.26 	 0.190082 
5.27 	 0.189722 
5.28 	 0.189363 
5.29 	 0.189006 
5.3 	 0.18865 
5.31 	 0.188295 
5.32 	 0.187941 
5.33 	 0.187589 
5.34 	 0.187239 
5.35 	 0.186889 
5.36 	 0.186541 
5.37 	 0.186194 
5.38 	 0.185848 
5.39 	 0.185504 
5.4 	 0.185161 
5.41 	 0.184819 
5.42 	 0.184479 
5.43 	 0.184139 
5.44 	 0.183801 
5.45 	 0.183464 
5.46 	 0.183129 
5.47 	 0.182794 
5.48 	 0.182461 
5.49 	 0.182129 
5.5 	 0.181798 
5.51 	 0.181469 
5.52 	 0.18114 
5.53 	 0.180813 
5.54 	 0.180487 
5.55 	 0.180162 
