0.008100 	 0.114708 	 0.000555 	 1.587240 	 0.118124 
0.008200 	 0.114867 	 0.000565 	 1.582422 	 0.118758 
0.008300 	 0.115025 	 0.000575 	 1.577206 	 0.119647 
0.008400 	 0.115182 	 0.000585 	 1.572765 	 0.120133 
0.008500 	 0.115339 	 0.000596 	 1.568126 	 0.120032 
0.008600 	 0.115496 	 0.000606 	 1.562833 	 0.120481 
0.008700 	 0.115652 	 0.000616 	 1.557427 	 0.120320 
0.008800 	 0.115807 	 0.000626 	 1.551473 	 0.121525 
0.008900 	 0.115962 	 0.000637 	 1.546269 	 0.122136 
0.009000 	 0.116117 	 0.000647 	 1.541003 	 0.122833 
0.009100 	 0.116270 	 0.000657 	 1.535614 	 0.123191 
0.009200 	 0.116424 	 0.000668 	 1.530413 	 0.124116 
0.009300 	 0.116577 	 0.000679 	 1.525262 	 0.123808 
0.009400 	 0.116729 	 0.000689 	 1.520471 	 0.125010 
0.009500 	 0.116881 	 0.000700 	 1.515776 	 0.126182 
0.009600 	 0.117032 	 0.000711 	 1.510911 	 0.126170 
0.009700 	 0.117183 	 0.000722 	 1.505808 	 0.127551 
0.009800 	 0.117333 	 0.000733 	 1.500179 	 0.127943 
0.009900 	 0.117483 	 0.000744 	 1.495051 	 0.128013 
0.010000 	 0.117632 	 0.000754 	 1.489525 	 0.128453 
0.010100 	 0.117781 	 0.000765 	 1.485047 	 0.128445 
0.010200 	 0.117929 	 0.000776 	 1.480125 	 0.128813 
0.010300 	 0.118077 	 0.000787 	 1.474518 	 0.129698 
0.010400 	 0.118224 	 0.000798 	 1.469578 	 0.130014 
0.010500 	 0.118371 	 0.000809 	 1.464195 	 0.130772 
0.010600 	 0.118517 	 0.000820 	 1.458587 	 0.131049 
0.010700 	 0.118662 	 0.000831 	 1.452929 	 0.131414 
0.010800 	 0.118807 	 0.000843 	 1.447383 	 0.132330 
0.010900 	 0.118952 	 0.000854 	 1.442842 	 0.133043 
0.011000 	 0.119096 	 0.000865 	 1.437638 	 0.133523 
0.011100 	 0.119240 	 0.000877 	 1.432773 	 0.134198 
0.011200 	 0.119382 	 0.000888 	 1.427014 	 0.134808 
0.011300 	 0.119525 	 0.000900 	 1.422107 	 0.134777 
0.011400 	 0.119667 	 0.000911 	 1.416386 	 0.135881 
0.011500 	 0.119808 	 0.000923 	 1.410725 	 0.136294 
0.011600 	 0.119949 	 0.000934 	 1.404788 	 0.136741 
0.011700 	 0.120089 	 0.000946 	 1.399868 	 0.137290 
0.011800 	 0.120229 	 0.000958 	 1.394899 	 0.138117 
0.011900 	 0.120368 	 0.000969 	 1.390340 	 0.138860 
0.012000 	 0.120507 	 0.000981 	 1.384644 	 0.138946 
0.012100 	 0.120645 	 0.000993 	 1.379117 	 0.140202 
0.012200 	 0.120783 	 0.001005 	 1.373863 	 0.140476 
0.012300 	 0.120920 	 0.001017 	 1.368669 	 0.140968 
0.012400 	 0.121056 	 0.001029 	 1.363024 	 0.142186 
0.012500 	 0.121193 	 0.001041 	 1.357969 	 0.142749 
0.012600 	 0.121328 	 0.001053 	 1.353251 	 0.143137 
0.012700 	 0.121463 	 0.001065 	 1.347291 	 0.144005 
0.012800 	 0.121598 	 0.001077 	 1.341967 	 0.144478 
0.012900 	 0.121732 	 0.001089 	 1.336983 	 0.145177 
0.013000 	 0.121865 	 0.001102 	 1.331664 	 0.144522 
0.013100 	 0.121998 	 0.001114 	 1.326215 	 0.145501 
0.013200 	 0.122130 	 0.001126 	 1.320688 	 0.145618 
0.013300 	 0.122262 	 0.001138 	 1.316320 	 0.145382 
0.013400 	 0.122393 	 0.001150 	 1.311116 	 0.146516 
0.013500 	 0.122524 	 0.001163 	 1.304934 	 0.147419 
0.013600 	 0.122654 	 0.001175 	 1.299096 	 0.147342 
0.013700 	 0.122784 	 0.001188 	 1.294023 	 0.147626 
0.013800 	 0.122913 	 0.001200 	 1.288842 	 0.148107 
0.013900 	 0.123042 	 0.001212 	 1.283215 	 0.147985 
0.014000 	 0.123170 	 0.001225 	 1.278384 	 0.148636 
0.014100 	 0.123297 	 0.001237 	 1.272638 	 0.150311 
0.014200 	 0.123424 	 0.001250 	 1.267927 	 0.150088 
0.014300 	 0.123551 	 0.001262 	 1.262995 	 0.150593 
0.014400 	 0.123677 	 0.001275 	 1.257896 	 0.150881 
0.014500 	 0.123802 	 0.001288 	 1.252751 	 0.150214 
0.014600 	 0.123927 	 0.001300 	 1.247507 	 0.150959 
0.014700 	 0.124052 	 0.001313 	 1.242674 	 0.151936 
0.014800 	 0.124176 	 0.001325 	 1.237990 	 0.152764 
0.014900 	 0.124300 	 0.001338 	 1.232750 	 0.152956 
0.015000 	 0.124423 	 0.001351 	 1.227777 	 0.152765 
0.015100 	 0.124545 	 0.001364 	 1.221887 	 0.152893 
0.015200 	 0.124667 	 0.001377 	 1.216522 	 0.153018 
0.015300 	 0.124788 	 0.001389 	 1.211581 	 0.153640 
0.015400 	 0.124909 	 0.001402 	 1.206513 	 0.154220 
0.015500 	 0.125030 	 0.001415 	 1.200459 	 0.154922 
0.015600 	 0.125150 	 0.001428 	 1.195896 	 0.154930 
0.015700 	 0.125269 	 0.001441 	 1.190779 	 0.154884 
0.015800 	 0.125388 	 0.001454 	 1.184825 	 0.154758 
0.015900 	 0.125506 	 0.001467 	 1.179767 	 0.155928 
0.016000 	 0.125624 	 0.001480 	 1.174354 	 0.156552 
0.016100 	 0.125741 	 0.001493 	 1.169510 	 0.156787 
0.016200 	 0.125858 	 0.001506 	 1.164371 	 0.157197 
0.016300 	 0.125974 	 0.001519 	 1.158369 	 0.158333 
0.016400 	 0.126089 	 0.001533 	 1.153175 	 0.158109 
0.016500 	 0.126204 	 0.001546 	 1.147696 	 0.158645 
0.016600 	 0.126319 	 0.001559 	 1.142054 	 0.159152 
0.016700 	 0.126433 	 0.001572 	 1.136613 	 0.159457 
0.016800 	 0.126546 	 0.001586 	 1.131409 	 0.159938 
0.016900 	 0.126659 	 0.001599 	 1.126269 	 0.160678 
0.017000 	 0.126771 	 0.001612 	 1.120732 	 0.161088 
0.017100 	 0.126883 	 0.001626 	 1.115951 	 0.161941 
0.017200 	 0.126994 	 0.001639 	 1.110606 	 0.162531 
0.017300 	 0.127105 	 0.001653 	 1.104311 	 0.162372 
0.017400 	 0.127215 	 0.001666 	 1.099973 	 0.162912 
0.017500 	 0.127325 	 0.001680 	 1.094736 	 0.164034 
0.017600 	 0.127434 	 0.001694 	 1.088566 	 0.165136 
0.017700 	 0.127543 	 0.001707 	 1.084100 	 0.165679 
0.017800 	 0.127651 	 0.001721 	 1.079271 	 0.165605 
0.017900 	 0.127759 	 0.001735 	 1.073701 	 0.165812 
0.018000 	 0.127866 	 0.001748 	 1.067938 	 0.165980 
0.018100 	 0.127973 	 0.001762 	 1.062353 	 0.166270 
0.018200 	 0.128078 	 0.001776 	 1.057732 	 0.167009 
0.018300 	 0.128184 	 0.001790 	 1.053043 	 0.167116 
0.018400 	 0.128289 	 0.001803 	 1.048448 	 0.167113 
0.018500 	 0.128394 	 0.001817 	 1.043051 	 0.167645 
0.018600 	 0.128498 	 0.001831 	 1.038117 	 0.168190 
0.018700 	 0.128601 	 0.001845 	 1.033106 	 0.168413 
0.018800 	 0.128704 	 0.001859 	 1.028168 	 0.169154 
0.018900 	 0.128807 	 0.001873 	 1.022361 	 0.169179 
0.019000 	 0.128909 	 0.001887 	 1.016603 	 0.169694 
0.019100 	 0.129010 	 0.001901 	 1.011410 	 0.170000 
0.019200 	 0.129111 	 0.001915 	 1.005960 	 0.170753 
0.019300 	 0.129211 	 0.001929 	 1.000582 	 0.170351 
0.019400 	 0.129311 	 0.001943 	 0.995771 	 0.170580 
0.019500 	 0.129411 	 0.001957 	 0.990162 	 0.170456 
0.019600 	 0.129509 	 0.001971 	 0.984516 	 0.170953 
0.019700 	 0.129607 	 0.001985 	 0.979250 	 0.171215 
0.019800 	 0.129705 	 0.001999 	 0.973616 	 0.170817 
0.019900 	 0.129802 	 0.002013 	 0.968291 	 0.171372 
0.020000 	 0.129899 	 0.002027 	 0.963053 	 0.171616 
0.020100 	 0.129995 	 0.002041 	 0.958003 	 0.171588 
0.020200 	 0.130090 	 0.002055 	 0.953134 	 0.172157 
0.020300 	 0.130185 	 0.002069 	 0.947485 	 0.172236 
0.020400 	 0.130280 	 0.002083 	 0.941937 	 0.172152 
0.020500 	 0.130374 	 0.002098 	 0.936510 	 0.172526 
0.020600 	 0.130467 	 0.002112 	 0.930628 	 0.172787 
0.020700 	 0.130560 	 0.002126 	 0.925509 	 0.173198 
0.020800 	 0.130652 	 0.002140 	 0.919611 	 0.174186 
0.020900 	 0.130744 	 0.002155 	 0.914041 	 0.175063 
0.021000 	 0.130835 	 0.002169 	 0.908501 	 0.174771 
0.021100 	 0.130925 	 0.002183 	 0.903307 	 0.174081 
0.021200 	 0.131016 	 0.002198 	 0.897783 	 0.174940 
0.021300 	 0.131105 	 0.002212 	 0.891340 	 0.174207 
0.021400 	 0.131194 	 0.002226 	 0.886259 	 0.174887 
0.021500 	 0.131282 	 0.002240 	 0.880944 	 0.174608 
0.021600 	 0.131370 	 0.002254 	 0.875508 	 0.174453 
0.021700 	 0.131457 	 0.002269 	 0.870178 	 0.175284 
0.021800 	 0.131544 	 0.002283 	 0.864947 	 0.176156 
0.021900 	 0.131630 	 0.002298 	 0.859642 	 0.176463 
0.022000 	 0.131716 	 0.002312 	 0.854970 	 0.177508 
0.022100 	 0.131801 	 0.002326 	 0.849652 	 0.177312 
0.022200 	 0.131886 	 0.002341 	 0.844595 	 0.177549 
0.022300 	 0.131970 	 0.002355 	 0.839807 	 0.177974 
0.022400 	 0.132054 	 0.002370 	 0.834919 	 0.178590 
0.022500 	 0.132137 	 0.002384 	 0.829470 	 0.179229 
0.022600 	 0.132220 	 0.002399 	 0.824396 	 0.179575 
0.022700 	 0.132302 	 0.002414 	 0.819167 	 0.179397 
0.022800 	 0.132384 	 0.002428 	 0.813939 	 0.180009 
0.022900 	 0.132465 	 0.002443 	 0.808093 	 0.180371 
0.023000 	 0.132545 	 0.002458 	 0.802557 	 0.179911 
0.023100 	 0.132625 	 0.002472 	 0.796551 	 0.180216 
0.023200 	 0.132705 	 0.002487 	 0.790513 	 0.180662 
0.023300 	 0.132783 	 0.002502 	 0.785266 	 0.180585 
0.023400 	 0.132862 	 0.002516 	 0.779829 	 0.180540 
0.023500 	 0.132939 	 0.002531 	 0.774134 	 0.180541 
0.023600 	 0.133017 	 0.002546 	 0.768881 	 0.179821 
0.023700 	 0.133093 	 0.002560 	 0.764127 	 0.179009 
0.023800 	 0.133169 	 0.002575 	 0.758791 	 0.178065 
0.023900 	 0.133245 	 0.002589 	 0.752603 	 0.178220 
0.024000 	 0.133320 	 0.002604 	 0.748039 	 0.177777 
0.024100 	 0.133395 	 0.002619 	 0.743029 	 0.178879 
0.024200 	 0.133469 	 0.002633 	 0.737527 	 0.180100 
0.024300 	 0.133542 	 0.002648 	 0.732263 	 0.180483 
0.024400 	 0.133615 	 0.002663 	 0.727017 	 0.180906 
0.024500 	 0.133687 	 0.002678 	 0.721521 	 0.180853 
0.024600 	 0.133759 	 0.002693 	 0.717084 	 0.180612 
0.024700 	 0.133831 	 0.002707 	 0.711387 	 0.181433 
0.024800 	 0.133902 	 0.002722 	 0.707076 	 0.181411 
0.024900 	 0.133972 	 0.002737 	 0.701609 	 0.181912 
0.025000 	 0.134042 	 0.002752 	 0.696822 	 0.182406 
0.025100 	 0.134111 	 0.002767 	 0.691060 	 0.182294 
0.025200 	 0.134180 	 0.002782 	 0.685546 	 0.181912 
0.025300 	 0.134249 	 0.002797 	 0.679736 	 0.182583 
0.025400 	 0.134316 	 0.002812 	 0.674393 	 0.182878 
0.025500 	 0.134383 	 0.002827 	 0.669291 	 0.182936 
0.025600 	 0.134450 	 0.002842 	 0.663772 	 0.183470 
0.025700 	 0.134516 	 0.002857 	 0.658685 	 0.184050 
0.025800 	 0.134582 	 0.002872 	 0.653408 	 0.183438 
0.025900 	 0.134647 	 0.002887 	 0.648229 	 0.183902 
0.026000 	 0.134711 	 0.002902 	 0.642482 	 0.184416 
0.026100 	 0.134775 	 0.002917 	 0.637273 	 0.184418 
0.026200 	 0.134839 	 0.002932 	 0.631787 	 0.184327 
0.026300 	 0.134902 	 0.002947 	 0.626411 	 0.184997 
0.026400 	 0.134964 	 0.002962 	 0.621001 	 0.185919 
0.026500 	 0.135026 	 0.002978 	 0.615845 	 0.185755 
0.026600 	 0.135087 	 0.002993 	 0.611384 	 0.186028 
0.026700 	 0.135148 	 0.003008 	 0.606806 	 0.186616 
0.026800 	 0.135209 	 0.003023 	 0.601810 	 0.186642 
0.026900 	 0.135269 	 0.003039 	 0.596174 	 0.186897 
0.027000 	 0.135328 	 0.003054 	 0.590657 	 0.187574 
0.027100 	 0.135387 	 0.003069 	 0.585179 	 0.187523 
0.027200 	 0.135445 	 0.003085 	 0.579617 	 0.187746 
0.027300 	 0.135503 	 0.003100 	 0.574817 	 0.187874 
0.027400 	 0.135560 	 0.003116 	 0.569936 	 0.187976 
0.027500 	 0.135617 	 0.003131 	 0.564594 	 0.188100 
0.027600 	 0.135673 	 0.003147 	 0.558741 	 0.188595 
0.027700 	 0.135728 	 0.003162 	 0.553952 	 0.188705 
0.027800 	 0.135784 	 0.003178 	 0.548664 	 0.189372 
0.027900 	 0.135838 	 0.003193 	 0.543792 	 0.189334 
0.028000 	 0.135892 	 0.003209 	 0.538094 	 0.189927 
0.028100 	 0.135946 	 0.003224 	 0.532921 	 0.190524 
0.028200 	 0.135999 	 0.003240 	 0.527942 	 0.190411 
0.028300 	 0.136051 	 0.003255 	 0.523029 	 0.189740 
0.028400 	 0.136103 	 0.003271 	 0.517531 	 0.189935 
0.028500 	 0.136155 	 0.003287 	 0.512590 	 0.190146 
0.028600 	 0.136206 	 0.003302 	 0.506792 	 0.190204 
0.028700 	 0.136256 	 0.003318 	 0.501493 	 0.191100 
0.028800 	 0.136306 	 0.003334 	 0.496001 	 0.191432 
0.028900 	 0.136356 	 0.003349 	 0.491186 	 0.192342 
0.029000 	 0.136404 	 0.003365 	 0.486081 	 0.192775 
0.029100 	 0.136453 	 0.003381 	 0.480836 	 0.193537 
0.029200 	 0.136501 	 0.003397 	 0.475180 	 0.193767 
0.029300 	 0.136548 	 0.003413 	 0.469602 	 0.194121 
0.029400 	 0.136594 	 0.003429 	 0.464025 	 0.194803 
0.029500 	 0.136641 	 0.003445 	 0.458272 	 0.195006 
0.029600 	 0.136686 	 0.003461 	 0.454038 	 0.194948 
0.029700 	 0.136731 	 0.003477 	 0.449439 	 0.195174 
0.029800 	 0.136776 	 0.003493 	 0.443822 	 0.195117 
0.029900 	 0.136820 	 0.003509 	 0.438772 	 0.195033 
0.030000 	 0.136864 	 0.003525 	 0.432799 	 0.195695 
0.030100 	 0.136907 	 0.003541 	 0.427933 	 0.195747 
0.030200 	 0.136949 	 0.003557 	 0.423283 	 0.196401 
0.030300 	 0.136991 	 0.003573 	 0.418113 	 0.196687 
0.030400 	 0.137033 	 0.003590 	 0.413081 	 0.196424 
0.030500 	 0.137074 	 0.003606 	 0.408536 	 0.196472 
0.030600 	 0.137115 	 0.003622 	 0.403413 	 0.196146 
0.030700 	 0.137155 	 0.003638 	 0.398231 	 0.196054 
0.030800 	 0.137194 	 0.003654 	 0.392584 	 0.195839 
0.030900 	 0.137233 	 0.003670 	 0.387138 	 0.196480 
0.031000 	 0.137272 	 0.003686 	 0.381775 	 0.196392 
0.031100 	 0.137310 	 0.003702 	 0.376233 	 0.196715 
0.031200 	 0.137347 	 0.003718 	 0.371621 	 0.196512 
0.031300 	 0.137384 	 0.003734 	 0.366872 	 0.196716 
0.031400 	 0.137420 	 0.003750 	 0.361326 	 0.198447 
0.031500 	 0.137456 	 0.003766 	 0.356301 	 0.198163 
0.031600 	 0.137492 	 0.003782 	 0.351349 	 0.198464 
0.031700 	 0.137526 	 0.003799 	 0.346271 	 0.198318 
0.031800 	 0.137561 	 0.003815 	 0.341831 	 0.198013 
0.031900 	 0.137595 	 0.003831 	 0.337005 	 0.197842 
0.032000 	 0.137628 	 0.003847 	 0.331697 	 0.197983 
0.032100 	 0.137661 	 0.003864 	 0.326239 	 0.197467 
0.032200 	 0.137694 	 0.003880 	 0.321693 	 0.197053 
0.032300 	 0.137726 	 0.003896 	 0.317016 	 0.197352 
0.032400 	 0.137757 	 0.003912 	 0.312457 	 0.197667 
0.032500 	 0.137788 	 0.003928 	 0.307451 	 0.197364 
0.032600 	 0.137819 	 0.003945 	 0.302060 	 0.197014 
0.032700 	 0.137849 	 0.003961 	 0.297106 	 0.197804 
0.032800 	 0.137878 	 0.003977 	 0.292143 	 0.198531 
0.032900 	 0.137907 	 0.003993 	 0.287324 	 0.198771 
0.033000 	 0.137935 	 0.004010 	 0.282131 	 0.198738 
0.033100 	 0.137963 	 0.004026 	 0.276710 	 0.198880 
0.033200 	 0.137991 	 0.004042 	 0.272184 	 0.199429 
0.033300 	 0.138018 	 0.004058 	 0.266875 	 0.199406 
0.033400 	 0.138044 	 0.004074 	 0.261289 	 0.199378 
0.033500 	 0.138070 	 0.004091 	 0.255811 	 0.199288 
0.033600 	 0.138095 	 0.004107 	 0.251014 	 0.199332 
0.033700 	 0.138120 	 0.004123 	 0.245837 	 0.199245 
0.033800 	 0.138145 	 0.004139 	 0.241689 	 0.199130 
0.033900 	 0.138168 	 0.004155 	 0.236954 	 0.199178 
0.034000 	 0.138192 	 0.004171 	 0.231716 	 0.200213 
0.034100 	 0.138215 	 0.004187 	 0.226656 	 0.201515 
0.034200 	 0.138237 	 0.004204 	 0.221940 	 0.201169 
0.034300 	 0.138259 	 0.004220 	 0.216292 	 0.201271 
0.034400 	 0.138281 	 0.004236 	 0.211452 	 0.201623 
0.034500 	 0.138301 	 0.004253 	 0.206237 	 0.202263 
0.034600 	 0.138322 	 0.004269 	 0.202060 	 0.202306 
0.034700 	 0.138342 	 0.004285 	 0.197132 	 0.202661 
0.034800 	 0.138361 	 0.004302 	 0.192024 	 0.202431 
0.034900 	 0.138380 	 0.004318 	 0.186610 	 0.202414 
0.035000 	 0.138399 	 0.004334 	 0.181076 	 0.202672 
0.035100 	 0.138416 	 0.004351 	 0.175728 	 0.202766 
0.035200 	 0.138434 	 0.004367 	 0.170645 	 0.203770 
0.035300 	 0.138451 	 0.004384 	 0.165727 	 0.204313 
0.035400 	 0.138467 	 0.004400 	 0.160299 	 0.204360 
0.035500 	 0.138483 	 0.004417 	 0.155435 	 0.204233 
0.035600 	 0.138498 	 0.004433 	 0.150452 	 0.204467 
0.035700 	 0.138513 	 0.004450 	 0.145907 	 0.204334 
0.035800 	 0.138527 	 0.004466 	 0.141196 	 0.204653 
0.035900 	 0.138541 	 0.004483 	 0.137199 	 0.204337 
0.036000 	 0.138554 	 0.004499 	 0.132291 	 0.204690 
0.036100 	 0.138567 	 0.004515 	 0.126893 	 0.205205 
0.036200 	 0.138580 	 0.004532 	 0.121820 	 0.205324 
0.036300 	 0.138592 	 0.004548 	 0.117143 	 0.206232 
0.036400 	 0.138603 	 0.004565 	 0.112514 	 0.206579 
0.036500 	 0.138614 	 0.004581 	 0.107124 	 0.206517 
0.036600 	 0.138625 	 0.004598 	 0.102657 	 0.206942 
0.036700 	 0.138635 	 0.004614 	 0.097398 	 0.207499 
0.036800 	 0.138644 	 0.004631 	 0.092763 	 0.207155 
0.036900 	 0.138653 	 0.004647 	 0.087640 	 0.207811 
0.037000 	 0.138662 	 0.004664 	 0.083024 	 0.208688 
0.037100 	 0.138670 	 0.004681 	 0.077910 	 0.209498 
0.037200 	 0.138677 	 0.004697 	 0.073030 	 0.209933 
0.037300 	 0.138684 	 0.004714 	 0.068142 	 0.210093 
0.037400 	 0.138691 	 0.004730 	 0.063267 	 0.210631 
0.037500 	 0.138697 	 0.004747 	 0.058384 	 0.210696 
0.037600 	 0.138703 	 0.004764 	 0.052584 	 0.210964 
0.037700 	 0.138708 	 0.004780 	 0.046959 	 0.210721 
0.037800 	 0.138712 	 0.004797 	 0.042436 	 0.210613 
0.037900 	 0.138716 	 0.004813 	 0.037230 	 0.210160 
0.038000 	 0.138719 	 0.004830 	 0.032381 	 0.210229 
0.038100 	 0.138723 	 0.004846 	 0.028099 	 0.209938 
0.038200 	 0.138725 	 0.004863 	 0.023644 	 0.209519 
0.038300 	 0.138727 	 0.004880 	 0.018556 	 0.209852 
0.038400 	 0.138729 	 0.004896 	 0.013831 	 0.210169 
0.038500 	 0.138730 	 0.004913 	 0.008776 	 0.209863 
0.038600 	 0.138730 	 0.004929 	 0.004059 	 0.209569 
0.038700 	 0.138731 	 0.004945 	 -0.001073 	 0.209382 
0.038800 	 0.138730 	 0.004962 	 -0.005677 	 0.209502 
0.038900 	 0.138730 	 0.004978 	 -0.010593 	 0.210221 
0.039000 	 0.138728 	 0.004995 	 -0.015590 	 0.210370 
0.039100 	 0.138726 	 0.005011 	 -0.020035 	 0.210729 
0.039200 	 0.138724 	 0.005028 	 -0.025333 	 0.210916 
0.039300 	 0.138721 	 0.005044 	 -0.030855 	 0.211979 
0.039400 	 0.138718 	 0.005061 	 -0.035728 	 0.211350 
0.039500 	 0.138714 	 0.005078 	 -0.040179 	 0.211536 
0.039600 	 0.138710 	 0.005094 	 -0.045011 	 0.211530 
0.039700 	 0.138705 	 0.005111 	 -0.050246 	 0.210971 
0.039800 	 0.138700 	 0.005127 	 -0.055013 	 0.210432 
0.039900 	 0.138694 	 0.005144 	 -0.059697 	 0.210179 
0.040000 	 0.138688 	 0.005160 	 -0.064970 	 0.210075 
0.040100 	 0.138681 	 0.005177 	 -0.069385 	 0.209505 
0.040200 	 0.138674 	 0.005193 	 -0.074410 	 0.210593 
0.040300 	 0.138666 	 0.005210 	 -0.079450 	 0.210359 
0.040400 	 0.138658 	 0.005226 	 -0.084646 	 0.210399 
0.040500 	 0.138649 	 0.005243 	 -0.089523 	 0.210602 
0.040600 	 0.138640 	 0.005259 	 -0.094490 	 0.210367 
0.040700 	 0.138630 	 0.005275 	 -0.100031 	 0.209573 
0.040800 	 0.138620 	 0.005292 	 -0.104900 	 0.209001 
0.040900 	 0.138609 	 0.005308 	 -0.110435 	 0.209163 
0.041000 	 0.138598 	 0.005324 	 -0.115423 	 0.209655 
